nome_animal,cabelo,penas,ovos,leite,voador,aquático,predador,dentes,coluna_vertebral,respira,venenoso,nadadeiras,pernas,cauda,doméstico,tamanho_gato,tipo_classe
tartaruga,0,0,1,0,0,1,0,0,1,1,0,0,4,1,1,1,3
camaleão,0,0,1,0,0,0,0,1,1,1,0,0,4,1,1,0,3
iguana,0,0,1,0,0,0,1,1,1,1,0,0,4,1,1,1,3
lagarto,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3
gecko,0,0,1,0,0,0,0,1,1,1,0,0,4,1,1,0,3
python,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,3
boa,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,3
adder,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1,3
crocodilo,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,1,3
jacaré,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,1,3
gharial,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,1,3
skink,0,0,1,0,0,0,0,1,1,1,0,0,4,1,0,0,3
anchova,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,4
linguado,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,4
halibute,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,4
cavala,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,4
barracuda,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
marlim,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,4
truta,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,4
salamandra,0,0,1,0,0,1,0,1,1,1,0,0,4,1,1,0,5
sereia,0,0,1,0,0,1,0,1,1,1,0,0,2,1,0,0,5
sapo árvore,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
sapo dart,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
sapo de barriga de fogo,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
sapo wart,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
mosquito,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
hornet,0,0,1,0,1,0,1,0,0,1,1,0,6,0,0,0,6
grilo,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
besouro,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
borboleta,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
palmetto,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,6
barata,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
mantis,0,0,1,0,0,0,1,0,0,1,0,0,6,0,0,0,6
libélula,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
afídeo,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
cigarra,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
antlion,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
scallop,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
aranha,0,0,1,0,0,0,1,1,0,1,1,0,8,0,0,0,7
caracol,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
bicho da seda,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
água-viva,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,7
squid,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,7
